,Unnamed: 0,bruises?,gill-spacing,gill-size,stalk-shape,ring-number,population,cap-shape,cap-surface,cap-color,odor,gill-attachment,gill-color,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-type,spore-print-color,habitat,class
253,253,1.0,0.0,0.0,1.0,1.0,4.0,0.4700916577026586,0.5373354521180066,0.4448421393252114,0.0352060146248332,0.4926971691348473,0.1040052269385902,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.6965748497678586,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.4043574181877331,0
260,260,1.0,0.0,0.0,1.0,1.0,4.0,0.4931177485966119,0.5373354521180066,0.4448421393252114,0.0352060146248332,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1180925185632518,0.4043574181877331,0
276,276,0.0,0.0,1.0,1.0,1.0,4.0,0.7146081845899308,0.5373354521180066,0.4448421393252114,1.0,0.4926971691348473,1.0,0.5782773380886633,0.937016433348225,0.9350432021564568,0.6898577469803727,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.635472083652145,0.7536035203660741,0.4043574181877331,1
280,280,0.0,0.0,1.0,1.0,1.0,4.0,0.7146081845899308,0.5373354521180066,0.5828940563234584,1.0,0.4926971691348473,1.0,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.635472083652145,0.7536035203660741,0.7104515561021967,1
293,293,1.0,0.0,0.0,1.0,1.0,4.0,0.4700916577026586,0.5373354521180066,0.4448421393252114,0.0352060146248332,0.4926971691348473,0.10166379427503,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1180925185632518,0.4043574181877331,0
307,307,0.0,0.0,0.0,0.0,1.0,5.0,0.4931177485966119,0.328465670982119,0.6283694821374657,1.0,0.4926971691348473,0.7181257849955623,0.5782773380886633,0.937016433348225,0.9350432021564568,0.6898577469803727,0.6965748497678586,0.4819474835886214,0.4932662929132024,1.0,0.9695350839255046,0.4043574181877331,1
323,323,1.0,0.0,0.0,1.0,1.0,4.0,0.4931177485966119,0.328465670982119,0.4424478949717103,0.0352060146248332,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.0,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1180925185632518,0.4043574181877331,0
330,330,1.0,0.0,0.0,0.0,1.0,3.0,0.1093096894627191,0.5373354521180066,0.6283694821374657,0.0,0.4926971691348473,0.6693130787726499,0.0763813233864183,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.1342030717626221,0
333,333,0.0,0.0,0.0,0.0,1.0,4.0,0.4700916577026586,0.5373354521180066,0.4424478949717103,1.0,0.4926971691348473,0.6693130787726499,0.5782773380886633,0.937016433348225,0.9350432021564568,1.0,0.8724706942215005,0.4819474835886214,0.4932662929132024,1.0,0.9695350839255046,0.3414407239093787,1
335,335,0.0,1.0,1.0,0.0,1.0,1.0,0.1093096894627191,0.5373354521180066,0.6283694821374657,0.0352060146248332,0.4926971691348473,0.2052936536954459,0.0763813233864183,0.3244040757896452,0.2719623130893199,1.0,1.0,0.4819474835886214,1.0,0.635472083652145,0.7536035203660741,0.7104515561021967,1
344,344,0.0,1.0,0.0,1.0,1.0,0.0,0.4700916577026586,0.5507328256179956,0.3067832885267387,0.0352060146248332,0.4926971691348473,0.1519831958195814,0.2249544049390614,0.2659331137392134,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.635472083652145,0.1180925185632518,0.3414407239093787,0
345,345,1.0,0.0,0.0,0.0,2.0,5.0,0.4700916577026586,0.5373354521180066,0.5901156900017411,0.0352060146248332,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.7536035203660741,0.8847177236627779,0
375,375,0.0,1.0,1.0,0.0,1.0,4.0,0.4700916577026586,0.328465670982119,0.5901156900017411,1.0,0.4926971691348473,0.6693130787726499,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.4043574181877331,1
379,379,1.0,0.0,1.0,0.0,1.0,4.0,0.4700916577026586,0.5507328256179956,0.3067832885267387,1.0,0.4926971691348473,0.1040052269385902,0.2249544049390614,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.7378524431134725,1
383,383,1.0,0.0,0.0,1.0,1.0,5.0,0.4931177485966119,0.5373354521180066,0.5828940563234584,0.0352060146248332,0.4926971691348473,0.4297905290451742,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.6965748497678586,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.4043574181877331,0
387,387,1.0,0.0,0.0,1.0,1.0,5.0,0.4700916577026586,0.5373354521180066,0.5828940563234584,0.0352060146248332,0.4926971691348473,0.1040052269385902,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.6898577469803727,0.6965748497678586,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1180925185632518,0.4043574181877331,0
395,395,0.0,0.0,0.0,0.0,1.0,5.0,0.4931177485966119,0.5373354521180066,0.4424478949717103,1.0,0.4926971691348473,0.7181257849955623,0.5782773380886633,0.937016433348225,0.9350432021564568,0.96306803733973,0.6965748497678586,0.4819474835886214,0.4932662929132024,1.0,0.9695350839255046,0.4043574181877331,1
396,396,1.0,1.0,1.0,1.0,1.0,4.0,0.4700916577026586,0.5507328256179956,0.6283694821374657,0.0,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.4043574181877331,0
397,397,1.0,0.0,0.0,1.0,1.0,5.0,0.4700916577026586,0.5373354521180066,0.5828940563234584,0.0352060146248332,0.4926971691348473,0.10166379427503,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.6965748497678586,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.4043574181877331,0
433,433,1.0,0.0,0.0,1.0,1.0,4.0,0.4700916577026586,0.5373354521180066,0.4424478949717103,0.0352060146248332,0.4926971691348473,0.1040052269385902,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1180925185632518,0.4043574181877331,0
446,446,0.0,0.0,0.0,0.0,2.0,5.0,0.1093096894627191,0.5507328256179956,0.4448421393252114,0.0352060146248332,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.3244040757896452,0.2719623130893199,0.96306803733973,0.8724706942215005,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.7536035203660741,0.8847177236627779,0
453,453,0.0,1.0,0.0,1.0,1.0,3.0,0.4700916577026586,0.5507328256179956,0.4448421393252114,0.0352060146248332,0.4926971691348473,0.1040052269385902,0.2249544049390614,0.2659331137392134,0.2452930820645391,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.635472083652145,0.1180925185632518,0.3414407239093787,0
470,470,0.0,0.0,1.0,1.0,1.0,4.0,0.4931177485966119,0.5373354521180066,0.5828940563234584,1.0,0.4926971691348473,1.0,0.5782773380886633,0.937016433348225,0.9350432021564568,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.635472083652145,0.7536035203660741,0.4043574181877331,1
473,473,0.0,0.0,1.0,1.0,1.0,4.0,0.4931177485966119,0.5373354521180066,0.4448421393252114,1.0,0.4926971691348473,1.0,0.5782773380886633,0.937016433348225,0.9350432021564568,0.6898577469803727,0.6965748497678586,0.4819474835886214,0.4932662929132024,0.635472083652145,0.7536035203660741,0.4043574181877331,1
476,476,1.0,0.0,0.0,1.0,1.0,4.0,0.4931177485966119,0.5373354521180066,0.4448421393252114,0.0352060146248332,0.4926971691348473,0.1040052269385902,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.4043574181877331,0
479,479,1.0,0.0,0.0,1.0,1.0,5.0,0.4931177485966119,0.5373354521180066,0.4448421393252114,0.0352060146248332,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.0,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.4043574181877331,0
484,484,0.0,0.0,0.0,0.0,1.0,5.0,0.4931177485966119,0.5373354521180066,0.4424478949717103,1.0,0.4926971691348473,0.4297905290451742,0.5782773380886633,0.937016433348225,0.9350432021564568,0.6898577469803727,0.6965748497678586,0.4819474835886214,0.4932662929132024,1.0,0.9695350839255046,0.4043574181877331,1
485,485,0.0,0.0,1.0,1.0,1.0,4.0,0.7146081845899308,0.5373354521180066,0.5828940563234584,1.0,0.4926971691348473,1.0,0.5782773380886633,0.937016433348225,0.9350432021564568,0.6898577469803727,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.635472083652145,0.7536035203660741,0.4043574181877331,1
487,487,0.0,1.0,0.0,1.0,1.0,3.0,0.4700916577026586,0.328465670982119,0.3067832885267387,0.0352060146248332,0.4926971691348473,0.4297905290451742,0.2249544049390614,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.635472083652145,0.1118843497989158,0.3414407239093787,0
520,520,1.0,0.0,0.0,1.0,1.0,4.0,0.4700916577026586,0.328465670982119,0.4424478949717103,0.0352060146248332,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1180925185632518,0.4043574181877331,0
565,565,0.0,0.0,1.0,1.0,1.0,4.0,0.4931177485966119,0.5507328256179956,0.5828940563234584,1.0,0.4926971691348473,1.0,0.5782773380886633,0.937016433348225,0.9350432021564568,0.3846191959452776,0.6965748497678586,0.4819474835886214,0.4932662929132024,0.635472083652145,0.7536035203660741,0.4043574181877331,1
578,578,0.0,0.0,1.0,0.0,1.0,4.0,0.7146081845899308,0.5373354521180066,0.4448421393252114,0.0352060146248332,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.937016433348225,0.2719623130893199,0.3846191959452776,1.0,0.4819474835886214,0.4932662929132024,0.635472083652145,0.7536035203660741,0.4043574181877331,1
625,625,1.0,0.0,0.0,1.0,1.0,5.0,0.4700916577026586,0.5373354521180066,0.4448421393252114,0.0352060146248332,0.4926971691348473,0.1040052269385902,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.6898577469803727,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1180925185632518,0.4043574181877331,0
634,634,1.0,0.0,0.0,1.0,1.0,4.0,0.4931177485966119,0.328465670982119,0.4448421393252114,0.0352060146248332,0.4926971691348473,0.4297905290451742,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1180925185632518,0.4043574181877331,0
687,687,0.0,0.0,1.0,0.0,1.0,3.0,0.4700916577026586,0.5507328256179956,0.3067832885267387,1.0,0.4926971691348473,0.4297905290451742,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.4043574181877331,1
695,695,1.0,0.0,0.0,1.0,1.0,5.0,0.4931177485966119,0.328465670982119,0.4424478949717103,0.0352060146248332,0.4926971691348473,0.1040052269385902,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.0,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.4043574181877331,0
700,700,0.0,1.0,0.0,0.0,2.0,2.0,0.1093096894627191,0.5507328256179956,0.4424478949717103,0.0352060146248332,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.937016433348225,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.7536035203660741,0.3414407239093787,0
719,719,1.0,0.0,0.0,1.0,1.0,4.0,0.4931177485966119,0.328465670982119,0.5828940563234584,0.0352060146248332,0.4926971691348473,0.4297905290451742,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.0,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1180925185632518,0.4043574181877331,0
726,726,1.0,0.0,0.0,1.0,1.0,4.0,0.4931177485966119,0.328465670982119,0.5828940563234584,0.0352060146248332,0.4926971691348473,0.4297905290451742,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1180925185632518,0.4043574181877331,0
737,737,1.0,0.0,0.0,1.0,1.0,4.0,0.4700916577026586,0.5373354521180066,0.4424478949717103,0.0352060146248332,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.6898577469803727,0.6965748497678586,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.4043574181877331,0
751,751,1.0,0.0,1.0,0.0,1.0,4.0,0.4700916577026586,0.5373354521180066,0.4448421393252114,1.0,0.4926971691348473,0.1040052269385902,0.2249544049390614,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1180925185632518,0.3414407239093787,1
754,754,0.0,0.0,0.0,0.0,1.0,5.0,0.4931177485966119,0.328465670982119,0.4424478949717103,1.0,0.4926971691348473,0.4297905290451742,0.5782773380886633,0.937016433348225,0.9350432021564568,0.6898577469803727,1.0,0.4819474835886214,0.4932662929132024,1.0,0.9695350839255046,0.4043574181877331,1
764,764,0.0,0.0,1.0,0.0,1.0,4.0,0.4931177485966119,0.5373354521180066,0.0,0.0352060146248332,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.2452930820645391,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.0,0.9695350839255046,0.4043574181877331,0
765,765,0.0,0.0,1.0,1.0,1.0,4.0,0.7146081845899308,0.5373354521180066,0.4448421393252114,1.0,0.4926971691348473,1.0,0.5782773380886633,0.2936434419745609,0.9350432021564568,0.3846191959452776,0.6965748497678586,0.4819474835886214,0.4932662929132024,0.635472083652145,0.7536035203660741,0.4043574181877331,1
791,791,1.0,0.0,0.0,1.0,1.0,4.0,0.4700916577026586,0.5373354521180066,0.4448421393252114,0.0352060146248332,0.4926971691348473,0.4297905290451742,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.6965748497678586,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.4043574181877331,0
794,794,0.0,1.0,1.0,0.0,1.0,4.0,0.4931177485966119,0.328465670982119,0.4448421393252114,0.0352060146248332,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.8724706942215005,0.4819474835886214,0.4932662929132024,0.635472083652145,0.7536035203660741,0.7104515561021967,0
796,796,0.0,0.0,0.0,0.0,1.0,4.0,0.4700916577026586,0.328465670982119,0.4424478949717103,1.0,0.4926971691348473,0.7181257849955623,0.5782773380886633,0.937016433348225,0.9350432021564568,1.0,0.8724706942215005,0.4819474835886214,0.4932662929132024,1.0,0.9695350839255046,0.3414407239093787,1
800,800,0.0,0.0,1.0,1.0,1.0,4.0,0.7146081845899308,0.5507328256179956,0.5828940563234584,1.0,0.4926971691348473,1.0,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.6965748497678586,0.4819474835886214,0.4932662929132024,0.635472083652145,0.7536035203660741,0.8847177236627779,1
813,813,1.0,0.0,0.0,1.0,1.0,5.0,0.4931177485966119,0.5373354521180066,0.4448421393252114,0.0352060146248332,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.6965748497678586,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.4043574181877331,0
814,814,1.0,0.0,0.0,0.0,1.0,2.0,0.4700916577026586,0.5507328256179956,0.6283694821374657,0.0,0.4926971691348473,0.1040052269385902,0.0763813233864183,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.1342030717626221,0
823,823,0.0,0.0,1.0,1.0,1.0,4.0,0.7146081845899308,0.5507328256179956,0.4448421393252114,1.0,0.4926971691348473,1.0,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.635472083652145,0.7536035203660741,0.8847177236627779,1
825,825,0.0,0.0,0.0,0.0,1.0,4.0,0.4700916577026586,0.5373354521180066,0.6283694821374657,1.0,0.4926971691348473,0.7181257849955623,0.5782773380886633,0.937016433348225,0.9350432021564568,0.6898577469803727,0.6965748497678586,0.4819474835886214,0.4932662929132024,1.0,0.9695350839255046,0.3414407239093787,1
834,834,1.0,0.0,0.0,1.0,1.0,5.0,0.4700916577026586,0.328465670982119,0.5828940563234584,0.0352060146248332,0.4926971691348473,0.1040052269385902,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.6898577469803727,0.0,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1180925185632518,0.4043574181877331,0
848,848,0.0,0.0,0.0,0.0,1.0,5.0,0.4931177485966119,0.328465670982119,0.6283694821374657,1.0,0.4926971691348473,0.4297905290451742,0.5782773380886633,0.937016433348225,0.9350432021564568,0.96306803733973,1.0,0.4819474835886214,0.4932662929132024,1.0,0.9695350839255046,0.3414407239093787,1
872,872,1.0,0.0,0.0,1.0,1.0,3.0,0.4931177485966119,0.5507328256179956,0.7111888126515374,1.0,0.4926971691348473,0.2052936536954459,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.9695350839255046,0.3414407239093787,1
875,875,0.0,0.0,1.0,1.0,1.0,4.0,0.4700916577026586,0.5507328256179956,0.4448421393252114,1.0,0.4926971691348473,1.0,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.635472083652145,0.7536035203660741,0.4043574181877331,1
902,902,1.0,0.0,0.0,1.0,1.0,4.0,0.4931177485966119,0.5507328256179956,0.3067832885267387,1.0,0.4926971691348473,0.4297905290451742,0.5782773380886633,0.2936434419745609,0.2452930820645391,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.9695350839255046,0.7378524431134725,1
906,906,1.0,0.0,0.0,1.0,1.0,5.0,0.4700916577026586,0.5373354521180066,0.5828940563234584,0.0352060146248332,0.4926971691348473,0.10166379427503,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1180925185632518,0.4043574181877331,0
952,952,0.0,1.0,0.0,1.0,1.0,3.0,0.4700916577026586,0.5507328256179956,0.4448421393252114,0.0352060146248332,0.4926971691348473,0.4297905290451742,0.2249544049390614,0.2659331137392134,0.2452930820645391,0.3846191959452776,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.635472083652145,0.1118843497989158,0.3414407239093787,0
955,955,1.0,0.0,0.0,1.0,1.0,4.0,0.4931177485966119,0.5373354521180066,0.4424478949717103,0.0352060146248332,0.4926971691348473,0.10166379427503,0.5782773380886633,0.2936434419745609,0.3106272707400064,0.0,0.3809645188004515,0.4819474835886214,0.4932662929132024,0.2046601302461085,0.1118843497989158,0.4043574181877331,0
960,960,0.0,0.0,0.0,0.0,1.0,5.0,0.4931177485966119,0.5373354521180066,0.4424478949717103,1.0,0.4926971691348473,0.7181257849955623,0.5782773380886633,0.937016433348225,0.9350432021564568,0.96306803733973,1.0,0.4819474835886214,0.4932662929132024,1.0,0.9695350839255046,0.8847177236627779,1
